-54.069594700111836,68,68
-500.18626718252386,100,2918319
-51.86204992579853,64,2918383
-98.77051412748561,106,2918489
-129.12837196040664,74,2918563
-100.54165980448333,120,2918683
-169.13480757346645,72,2918755
-218.11427144277275,71,2918826
-103.34751837629932,75,2918901
-284.24696030148573,94,2918995
-99.27346907589714,86,2919081
-273.25582196049015,90,2919171
-18.383049399655633,80,2919251
-97.34741701249077,83,2919334
-256.3236253903934,125,2919459
-263.9420636862519,115,2919574
-115.18049088186397,62,2919636
-122.90629584031548,115,2919751
-392.35777981432585,100,2919851
-222.31317942447498,107,2919958
-148.7705852216236,86,2920044
-76.96696342319905,109,2920153
-157.40875421324952,66,2920219
-237.67660290756754,98,2920317
-297.2647555782824,82,2920399
-98.69875334285534,92,2920491
-75.812283810585,112,2920603
-139.8250033437872,82,2920685
-100.06117905461782,68,2920753
-96.39668092897192,74,2920827
-238.54042616562242,88,2920915
-236.24267601565802,70,2920985
-136.01002703106636,116,2921101
-128.2677843564362,95,2921196
-266.55457356371346,110,2921306
-99.87922855187675,84,2921390
-132.013111267692,75,2921465
-153.72696266877358,109,2921574
-150.54268645407404,130,2921704
-211.72966106157892,126,2921830
-303.725000483356,89,2921919
-77.80289888600973,67,2921986
-396.3608061885099,94,2922080
-309.30264085276514,109,2922189
-226.6312624951065,109,2922298
-97.32600362564378,107,2922405
-110.3430990224991,90,2922495
-127.08370477115514,100,2922595
-88.31836290287691,62,2922657
-143.42831199244722,105,2922762
-242.45000769781907,73,2922835
-41.26112061381532,96,2922931
-42.20721839613665,91,2923022
-203.97076471948247,92,2923114
-177.9287303015132,78,2923192
-111.4123802738006,62,2923254
-80.91179476973964,64,2923318
-203.25547993794876,99,2923417
-80.88587117315672,87,2923504
-191.6085351115247,97,2923601
-133.36038120238072,89,2923690
-139.98685003268713,103,2923793
-281.35860531073,97,2923890
-62.167265327452284,119,2924009
-110.3460523778002,60,2924069
-169.52593439720445,60,2924129
-93.32852683708161,69,2924198
-240.80452344519506,87,2924285
-148.3854254469203,110,2924395
-86.12772432711836,60,2924455
-340.0909706047197,128,2924583
-389.586207626924,129,2924712
-119.64187279209607,74,2924786
-254.23465785163035,116,2924902
-133.828562145373,84,2924986
-97.02168653057332,102,2925088
-190.69761081170378,85,2925173
-87.89168997332584,68,2925241
-202.43383562577125,68,2925309
-381.4786115210546,145,2925454
-275.2511380942441,65,2925519
-265.27006060538605,84,2925603
2.5643788887765737,105,2925708
-400.5168840379885,121,2925829
-94.78533514951057,70,2925899
-284.3861742119234,96,2925995
-185.26427775500852,119,2926114
-98.62888771285269,107,2926221
-426.4992366489859,84,2926305
-397.90511545657864,109,2926414
-158.3192346936694,81,2926495
-173.9743890936187,104,2926599
-198.40339928094795,94,2926693
-90.15517302318004,55,2926748
-314.96172262219466,120,2926868
-302.01494821328777,100,2926968
-162.3367121736499,72,2927040
-165.52906949827803,147,2927187
-61.891423734959886,85,2927272
-141.3753623069585,92,2927364
-498.8456421038943,103,2927467
-139.95317302025825,89,2927556
-108.61821632924554,117,2927673
-335.3329763790363,93,2927766
-347.144058595102,109,2927875
-87.41074166902665,68,2927943
-88.9248737873531,61,2928004
-278.60520662633826,91,2928095
-158.37180870778758,86,2928181
-82.70444062210791,97,2928278
-329.002804879756,97,2928375
-250.7681458363852,96,2928471
-5.035840228692052,114,2928585
-183.1809490965635,92,2928677
-145.53720757700466,102,2928779
-240.9234879517363,84,2928863
-306.6278742791165,100,2928963
-266.83197823803675,94,2929057
-103.31578112702813,113,2929170
-204.13614980247445,113,2929283
-108.61223250995019,118,2929401
-97.42175776302761,79,2929480
-159.06224514373605,90,2929570
-154.9716300680618,101,2929671
-149.38857476406193,93,2929764
-72.92888800620626,63,2929827
-140.2468123415445,107,2929934
-112.3718381028983,103,2930037
-219.322321446675,111,2930148
-224.0787975943156,76,2930224
-125.16254236966228,62,2930286
-92.90217916852336,71,2930357
-145.69810463531363,99,2930456
-79.2509392144451,77,2930533
-294.9081041947751,119,2930652
-113.21543697428137,91,2930743
-196.51404044215695,98,2930841
-130.38203459573862,134,2930975
-143.6335195877967,88,2931063
-114.19309451352217,67,2931130
-95.80355471224726,67,2931197
-51.0938458625204,78,2931275
-306.25419944289933,107,2931382
-107.3904688560013,62,2931444
-126.90766325158597,65,2931509
-242.10497735378402,71,2931580
-239.56892823955758,92,2931672
-136.79420614632824,63,2931735
-18.519426557412217,78,2931813
-310.08872152490767,101,2931914
-468.7851184286156,110,2932024
-126.32339345570949,93,2932117
-139.5001173258754,102,2932219
-70.98109868749287,57,2932276
-145.16641505168826,98,2932374
-130.04820579978315,96,2932470
-274.47026577399043,147,2932617
-359.2680868450558,138,2932755
-293.60505072007027,72,2932827
-86.87810678899233,86,2932913
-300.54829009285845,79,2932992
-115.36900945757662,89,2933081
-64.80526103386572,80,2933161
-141.0247593098562,61,2933222
-345.7480765023189,100,2933322
-341.0087460806235,101,2933423
-118.87775611029906,124,2933547
-113.68535534772728,79,2933626
-132.03818422732672,101,2933727
-278.51484975951786,98,2933825
-165.56583580404498,65,2933890
-386.30422672719436,118,2934008
-494.38797493491654,91,2934099
-133.18849313782522,97,2934196
-147.58282792435242,116,2934312
-334.9706418875276,94,2934406
-80.01774683137566,69,2934475
-97.48537480502073,78,2934553
-371.45820919769784,99,2934652
-65.3053882962338,77,2934729
-101.65381545383396,117,2934846
-125.1671543391716,67,2934913
-269.7892586657995,102,2935015
-442.59090293591123,128,2935143
-148.00516142314748,111,2935254
-439.3844319054308,89,2935343
-126.54479435237877,91,2935434
-247.64254361115255,77,2935511
-92.5740336361717,69,2935580
-216.9538288792474,82,2935662
-181.3664071982324,112,2935774
-90.8067862671144,69,2935843
-93.27653457302553,118,2935961
-382.6657922889013,89,2936050
-146.657896655261,128,2936178
-234.27407264058937,106,2936284
-35.33728387734314,68,2936352
-247.87205776060478,100,2936452
-238.84987336212706,112,2936564
-262.70412743626895,88,2936652
-315.3922330461929,79,2936731
-259.87523424593803,72,2936803
-223.85840689663132,88,2936891
-125.91375524689359,92,2936983
-166.12433424106632,64,2937047
-93.56440754288441,89,2937136
-234.82575839205015,77,2937213
-95.48020675224572,80,2937293
-25.17755272398368,133,2937426
-122.64552767508613,63,2937489
-361.3473170701482,112,2937601
-96.64545461320506,68,2937669
-260.67002588119806,71,2937740
-189.9016118109694,63,2937803
-267.0581665855551,95,2937898
-78.21385953504335,76,2937974
-302.20086692276163,78,2938052
-374.55978988173484,126,2938178
-333.7718594139402,86,2938264
-384.01681141987837,81,2938345
-70.42270556906065,111,2938456
-110.68534456149254,72,2938528
-357.18133826536933,93,2938621
-83.4726688945828,91,2938712
-95.76906589240163,62,2938774
-92.00753929317892,109,2938883
-102.41143918123373,96,2938979
-244.56863838407799,96,2939075
-105.3817034706467,74,2939149
-285.1622395205291,95,2939244
-87.78754489110045,65,2939309
-94.2549119019544,83,2939392
-106.34609123424264,96,2939488
-255.50340772658524,84,2939572
-95.85968216943506,93,2939665
-121.02493088319044,91,2939756
-137.62052400661446,65,2939821
-117.758382643837,92,2939913
-480.9854627684568,102,2940015
-317.97061300581714,88,2940103
-263.04451050649175,77,2940180
-127.07212145727846,108,2940288
-48.97539289410216,101,2940389
-85.30629793033788,93,2940482
-104.21918407381492,108,2940590
-63.193726536981444,69,2940659
-130.38373697799858,91,2940750
-213.6961596023939,71,2940821
-246.33315897631473,109,2940930
-101.73141155022016,84,2941014
-225.4895958197236,104,2941118
20.864576334488362,94,2941212
-280.73756275364326,111,2941323
-83.5997208854763,77,2941400
-90.37289432277896,77,2941477
-109.98526309011203,81,2941558
-87.62375954807679,83,2941641
-109.78853356866742,107,2941748
-258.23681101770484,112,2941860
-219.91187946588317,82,2941942
-146.4886540482914,61,2942003
-150.55430039706897,71,2942074
-364.1972602247577,93,2942167
-288.5045532760025,96,2942263
-428.1487096274869,83,2942346
-103.49956025988352,63,2942409
-75.60471657941913,88,2942497
-473.7076446708513,77,2942574
-81.01976365559935,74,2942648
-74.95021308292812,79,2942727
-87.54035188125117,70,2942797
-266.6745620540953,76,2942873
-174.9027951194983,110,2942983
-280.7398608333294,67,2943050
-106.39097224214123,119,2943169
-244.96804343416122,79,2943248
-110.25760706633076,73,2943321
-347.8642659884507,99,2943420
-81.98979402075284,60,2943480
-212.6499581611846,76,2943556
-109.6055251564415,62,2943618
-408.7255302880337,106,2943724
6.595521116925099,75,2943799
-100.53434713995982,92,2943891
-160.53225522438873,108,2943999
-243.0473337295081,97,2944096
-297.05695389839434,102,2944198
-183.51544733877904,103,2944301
-140.0042312209021,62,2944363
-135.79491180085077,77,2944440
-69.44345795974351,76,2944516
-227.5760966202691,93,2944609
-146.8202313770652,110,2944719
-12.983289573742894,95,2944814
-318.58766772118537,105,2944919
-290.5541292362327,102,2945021
-143.81092124129677,103,2945124
-101.17815453874036,67,2945191
-88.90984783091525,64,2945255
-300.68219773360545,85,2945340
-123.64175575668385,95,2945435
-455.8972719478167,115,2945550
-252.13986621575452,99,2945649
-90.00578195510414,105,2945754
-136.7465781805709,114,2945868
-329.77950382221775,66,2945934
34.175058529103154,1000,2946934
-280.90294961473376,97,2947031
-169.57690383708132,74,2947105
-219.42980406381224,90,2947195
-356.1205749596314,103,2947298
-121.41777326009588,87,2947385
-212.4764700670417,102,2947487
-108.6211934190208,67,2947554
-215.15488887682466,80,2947634
-104.70683493601385,69,2947703
-117.62564580640938,96,2947799
-92.32890049453567,136,2947935
-129.80879152825656,69,2948004
-126.69633340006003,89,2948093
-143.81640191009666,93,2948186
-106.5583006523942,107,2948293
-218.88621389501554,141,2948434
-156.38711815078142,137,2948571
-169.05029052278252,75,2948646
-336.31301858886036,101,2948747
-302.65142474541426,88,2948835
-119.96023563951346,93,2948928
-142.15228790592542,104,2949032
-116.95161909654108,90,2949122
-125.4461209407373,109,2949231
-251.3838441725673,80,2949311
-115.84892727438324,61,2949372
-117.0099824993674,72,2949444
-135.77431611933213,117,2949561
-297.0137352516423,88,2949649
-86.87681385097632,109,2949758
-336.6446492411484,100,2949858
-188.65137908524287,80,2949938
-464.3237006028955,96,2950034
-77.50379136409708,86,2950120
-360.9069230050747,68,2950188
-172.16480260216974,107,2950295
-114.76149749677256,61,2950356
-424.2507094494767,82,2950438
-212.26702523894974,72,2950510
-87.77924048469612,126,2950636
-248.70441567866305,114,2950750
-66.59267831656187,60,2950810
-266.08426833478313,67,2950877
-124.39751080189697,106,2950983
-100.98378743791973,74,2951057
-140.9619536179497,63,2951120
-92.06439349519974,77,2951197
-175.8896246041698,89,2951286
-21.667381871655635,64,2951350
-138.56931928284166,94,2951444
-208.39213915803802,94,2951538
-135.8305717528647,123,2951661
-300.5309771560492,120,2951781
-174.48644455314258,116,2951897
-166.19351475344808,94,2951991
-286.3022515314448,96,2952087
-214.85642131903953,121,2952208
-90.68978021619559,67,2952275
-143.75312099318052,97,2952372
-84.7288369013868,60,2952432
-183.07825906353915,86,2952518
-436.65760682303153,88,2952606
-96.08416811221608,79,2952685
-159.91709586066446,74,2952759
-78.3896208232186,65,2952824
-101.33313106307602,85,2952909
-134.97409367302137,73,2952982
-152.10908618999292,84,2953066
-100.94703362180917,67,2953133
-136.0277550251674,66,2953199
-341.9284041241551,86,2953285
-109.33754214437003,64,2953349
-249.68091701344122,102,2953451
-175.8950317230162,93,2953544
-118.43178056189723,95,2953639
-84.5111147881114,66,2953705
-129.4501833489557,98,2953803
-367.54978353545204,80,2953883
-71.59192006291362,71,2953954
-104.33977698270273,68,2954022
-68.32092398289474,60,2954082
-46.61307053578031,92,2954174
-303.1507803991841,103,2954277
-110.98392293236101,89,2954366
-130.97136983379895,103,2954469
-306.9496381962641,71,2954540
-97.97643111927601,60,2954600
-314.8999327603427,111,2954711
-252.3839200086941,83,2954794
-189.1166055442644,102,2954896
-197.56826800075123,109,2955005
-302.10179885210846,79,2955084
-287.4504238853972,104,2955188
-138.82491933931215,107,2955295
-85.92675786173892,91,2955386
-79.4667256947908,80,2955466
-134.12932262070854,133,2955599
-316.21936575287407,92,2955691
-105.68339943581621,104,2955795
-126.9963339650197,103,2955898
-179.32272350203374,120,2956018
-131.84000012446234,89,2956107
-6.624890624805971,122,2956229
-448.63594781206007,100,2956329
-187.732979841644,105,2956434
-44.1067990269831,61,2956495
15.909109466133245,89,2956584
-147.8389221650579,85,2956669
-339.11652618243227,89,2956758
-149.72955110510384,111,2956869
-212.91660452195373,80,2956949
-343.2608153554671,112,2957061
-85.24254154143165,65,2957126
-255.87280620936326,79,2957205
-121.52734877722668,114,2957319
-195.46186295516296,104,2957423
-102.6418631687707,100,2957523
-302.5488820505699,91,2957614
-350.0641077275195,105,2957719
-262.5455758517228,65,2957784
-47.72278715475341,67,2957851
-103.4398467466932,67,2957918
-296.60526208552096,134,2958052
-81.55538635884248,79,2958131
-114.8714948343723,122,2958253
-276.8725780952023,93,2958346
-191.22062832396628,68,2958414
-184.64190785034026,79,2958493
-110.1070941605285,98,2958591
-160.55520792153408,111,2958702
-66.99408507138382,57,2958759
-190.86386975918276,91,2958850
-114.20009080988872,122,2958972
-139.38721124968777,87,2959059
-69.09936217040203,85,2959144
-220.14542495232354,116,2959260
-185.97624068054316,82,2959342
-102.40747637415524,77,2959419
-107.54139648139717,75,2959494
-66.77467283558285,67,2959561
-259.0978610180898,84,2959645
-7.793428660718774,71,2959716
-91.90216339623416,106,2959822
-128.47685825868624,123,2959945
-223.818456334548,74,2960019
-149.66848212942614,67,2960086
-276.1436810717033,102,2960188
-108.73761043293521,88,2960276
-11.430140333024113,94,2960370
-97.42802400007311,79,2960449
-135.69504783947218,115,2960564
-239.2642304912874,86,2960650
-110.01822278174919,89,2960739
-124.95270683964473,89,2960828
-180.76936930587615,96,2960924
-182.06041753353378,124,2961048
-343.5757903824555,87,2961135
-56.236087403950776,63,2961198
-380.2746292571983,108,2961306
-89.62542014290158,93,2961399
-136.09485372317158,125,2961524
-119.8584910136957,108,2961632
-113.5474860341571,86,2961718
-217.90560491552253,63,2961781
-288.95524508046,97,2961878
-124.66672199460666,79,2961957
-9.827017162075208,125,2962082
-87.57483076776234,62,2962144
-332.53027367679204,123,2962267
-354.33159849183,117,2962384
-129.20702412985304,80,2962464
-214.32786418126835,136,2962600
-14.752042204958215,106,2962706
-61.397671514279466,67,2962773
-36.005297735182126,68,2962841
-349.89246506508846,94,2962935
-116.94368817757734,71,2963006
-273.44306461788176,108,2963114
-322.57323233654756,95,2963209
-312.0986449502696,131,2963340
-164.33412844669982,91,2963431
-278.0702627050108,71,2963502
-6.103871804320676,103,2963605
-163.13254489092873,119,2963724
-165.81150270254895,74,2963798
-186.97263401097626,61,2963859
-137.35442650060452,63,2963922
-69.41931353896153,68,2963990
-373.7984452012783,96,2964086
-128.82910438605626,94,2964180
-437.427202865646,88,2964268
-268.2235921944367,105,2964373
-125.08426615070563,86,2964459
-189.89247212622297,100,2964559
-177.79821066164,102,2964661
-61.79676307512444,73,2964734
-150.09782495118162,80,2964814
-182.3098767627119,93,2964907
-498.00517457694957,103,2965010
-62.49859719256979,143,2965153
-91.1133227467636,74,2965227
-261.00883478511344,121,2965348
-274.56694551163173,93,2965441
-168.15344949098773,70,2965511
6.316129678332217,70,2965581
-257.7222451570061,100,2965681
-315.05363059342517,79,2965760
-198.27091151859963,119,2965879
-159.60045813909971,71,2965950
-316.67943895490254,81,2966031
-90.34279713938803,68,2966099
-415.39630506620875,111,2966210
-123.09295387035048,97,2966307
-115.19546242999022,61,2966368
-75.13884303789004,80,2966448
-282.57340343886005,118,2966566
-403.4253931354141,82,2966648
-226.0766593451596,77,2966725
-106.27276774181692,66,2966791
-201.5351680320641,87,2966878
-135.45772775507203,105,2966983
-232.26280563586224,74,2967057
-103.80393242104205,89,2967146
-135.07606315253759,75,2967221
-82.86209256707416,74,2967295
-107.0806680641125,74,2967369
-106.06668593041978,109,2967478
-275.59688334516926,90,2967568
-375.9357249106016,112,2967680
-70.86471703513294,99,2967779
-413.0494943672787,95,2967874
-76.12087771321069,73,2967947
-398.54655621200914,90,2968037
-149.25308010711717,125,2968162
-82.40685423981326,69,2968231
-221.0894178165694,75,2968306
-115.6136309627815,109,2968415
-356.0408900448195,105,2968520
-131.57477840429328,77,2968597
-140.45484889033784,81,2968678
-97.83107234972424,87,2968765
-144.86249676549053,124,2968889
-38.463275314275094,96,2968985
-220.27201158396232,67,2969052
-93.0434311242006,77,2969129
-438.9684622880063,96,2969225
-322.19483807830295,111,2969336
-288.63654366243634,78,2969414
-199.67558794372803,83,2969497
-272.47576995059666,79,2969576
-211.9488863281819,90,2969666
-446.0642787907483,106,2969772
-136.00723597917886,63,2969835
-198.55433437612416,75,2969910
-172.96952951964994,67,2969977
-446.4547465494911,133,2970110
-147.62224401961072,66,2970176
-115.22125874479183,93,2970269
-105.77416397865382,123,2970392
-192.12639662794885,94,2970486
-120.56586360323666,76,2970562
-408.65503741986925,84,2970646
-356.55348508362965,82,2970728
-242.49269730648484,102,2970830
-62.038773412558335,85,2970915
-99.79985503512326,63,2970978
-131.87081027348268,113,2971091
-86.8497813002301,79,2971170
-108.57486295963902,71,2971241
-122.16074404670107,109,2971350
-85.77349916020404,61,2971411
-167.9136308958432,77,2971488
-124.91465010020819,82,2971570
-71.84453149829945,68,2971638
-343.04655531373254,86,2971724
-197.033524750575,60,2971784
-164.40383877432197,118,2971902
-251.26849433571627,84,2971986
-154.39893736275192,59,2972045
-153.22392290087635,97,2972142
-109.69268931723823,70,2972212
-259.8668989883347,102,2972314
-185.92861763898742,96,2972410
-55.395427420495835,103,2972513
-95.74418650056863,63,2972576
28.16973591989725,116,2972692
-227.20924664611124,72,2972764
9.485793908248866,68,2972832
-307.59950781351097,153,2972985
-116.06901703187212,120,2973105
-166.140634851712,111,2973216
-312.1574165421252,92,2973308
-95.84117954458796,90,2973398
-465.5840722285312,89,2973487
-122.8320331532893,108,2973595
-107.80993097720756,101,2973696
-451.59197088864266,104,2973800
-90.24527344734071,67,2973867
-331.18797984450885,114,2973981
-87.66408814664698,61,2974042
-283.29099042462366,91,2974133
-166.84580122800674,60,2974193
-75.76903332130212,115,2974308
-108.92098124788413,67,2974375
-54.45892918721672,135,2974510
-106.71170125649184,71,2974581
-105.172948253049,127,2974708
-99.91322725605988,126,2974834
-308.5047663622097,103,2974937
-150.50555010442912,115,2975052
-107.63331592688097,65,2975117
-22.129259294007696,105,2975222
-243.18475656435038,88,2975310
-194.97356533040738,117,2975427
-338.7026142604303,112,2975539
-313.15875880908317,78,2975617
-145.1289543999965,119,2975736
-109.93946195748536,65,2975801
-99.93679681486634,73,2975874
-66.29077635278995,80,2975954
-87.20894965877027,59,2976013
-93.10823274720312,79,2976092
-259.2882638282298,127,2976219
-109.6180984336206,124,2976343
-129.63609471063782,114,2976457
-38.24279268124608,79,2976536
-352.7483775585167,101,2976637
-124.30632757710544,127,2976764
-129.68582163596727,67,2976831
-274.0318378828744,98,2976929
-483.75500940853203,95,2977024
-264.68179635371513,99,2977123
-161.13533806238945,62,2977185
-68.86002717625333,59,2977244
-93.47137187991311,73,2977317
-318.8345000430952,114,2977431
-144.05532937994104,114,2977545
-208.8271771757162,68,2977613
-265.6696264519063,84,2977697
-86.4753257429925,68,2977765
-225.24081097024055,110,2977875
-79.51822763265974,143,2978018
-210.48080848601143,108,2978126
-260.14110274646225,124,2978250
-360.4813377102619,114,2978364
-378.21943492896355,134,2978498
-137.92892446833352,66,2978564
-154.76715473586526,70,2978634
-148.23247219361582,111,2978745
-256.7163918059862,88,2978833
-126.45892981329601,111,2978944
-268.9137318627391,98,2979042
-122.20797300576763,76,2979118
-125.60427861874547,77,2979195
-52.97368261658332,81,2979276
-251.26708198355593,156,2979432
-233.00866117453415,112,2979544
-126.03858025146445,77,2979621
-84.18948451236061,65,2979686
-123.97855255893238,70,2979756
-132.45695976346968,64,2979820
-123.55966292217892,86,2979906
-241.67809079156393,100,2980006
-115.17921177234597,82,2980088
-340.02175975809246,93,2980181
-156.03098896693075,84,2980265
-152.04367573686625,105,2980370
-182.7225825722083,130,2980500
-90.76721673604946,60,2980560
2.5008327958810384,136,2980696
-117.16125953991427,63,2980759
-171.81160883150795,65,2980824
-171.38682986610146,69,2980893
-117.09346529243936,104,2980997
-398.2279523115453,87,2981084
-176.4059787048638,76,2981160
-129.54178155643288,107,2981267
-31.66928823957433,99,2981366
-264.39761958898407,94,2981460
-99.45399582350946,92,2981552
-126.53288106406441,97,2981649
-120.79228999255417,90,2981739
-383.1426660368806,78,2981817
43.30556493021194,68,2981885
-108.29638378238774,95,2981980
-171.42516641909415,113,2982093
-104.74439156582062,74,2982167
-116.91641599565108,67,2982234
-75.39534079162875,71,2982305
-228.4728744499544,98,2982403
-97.16328755697124,77,2982480
-97.86330215133536,76,2982556
1.6072365428100568,96,2982652
-306.44568752297505,75,2982727
-141.07093138196893,127,2982854
-311.42767691220297,90,2982944
-256.0224891916073,93,2983037
-98.40730172781248,111,2983148
-93.19653949410075,109,2983257
-65.96220375675654,70,2983327
-182.02403724376688,73,2983400
-437.3094120372059,80,2983480
-196.39151548510725,115,2983595
-52.15208442852828,78,2983673
-229.05029327386248,126,2983799
-198.94362565298815,78,2983877
-136.4068988229276,126,2984003
-291.8675417364381,76,2984079
-464.86305011775323,101,2984180
-186.47380710531223,89,2984269
-124.77606846868608,78,2984347
-116.72992204423907,71,2984418
-103.65941827345432,74,2984492
-225.39983388881555,62,2984554
-148.32683308581758,82,2984636
-135.958434932324,101,2984737
-222.00485550178854,75,2984812
-137.14706785946186,117,2984929
6.867834723142238,61,2984990
-141.24079539428274,63,2985053
-261.5557286698896,83,2985136
-80.93528252932336,101,2985237
-376.4415828753968,93,2985330
-454.9276718476607,120,2985450
-287.8132748297935,118,2985568
-99.19000408956892,84,2985652
-191.1775958936937,119,2985771
-123.67704097798827,74,2985845
-84.28732912930775,73,2985918
-217.89651024105996,98,2986016
-187.7073050041433,74,2986090
-258.9861063804717,95,2986185
-113.42297485759491,96,2986281
-135.94266570987048,86,2986367
-182.88660933158056,85,2986452
-570.5537978954305,121,2986573
-338.1031269341753,114,2986687
-168.17674535152412,112,2986799
-257.2843627726428,123,2986922
-121.21453023231467,101,2987023
-283.2006037465366,67,2987090
-417.4205495655915,92,2987182
-231.7590726536508,72,2987254
-128.94711171839225,69,2987323
-118.31655974050534,63,2987386
-128.9490224965309,74,2987460
-471.46362536463687,87,2987547
-63.99596489858705,59,2987606
-224.8940058348283,101,2987707
-240.6556175209088,115,2987822
-437.88946518519464,98,2987920
-194.76837981235377,87,2988007
-135.0766669170851,57,2988064
-156.9391261892515,107,2988171
-95.84746777404189,66,2988237
-262.06630573034556,96,2988333
-126.0170385845658,102,2988435
-161.09812093058144,80,2988515
-364.61967900726665,105,2988620
-113.87418478527348,79,2988699
-221.05281247695143,125,2988824
-104.49991211624567,106,2988930
-172.53489085414037,125,2989055
-55.975907311922256,64,2989119
-105.67575262020159,117,2989236
-276.70019154946965,105,2989341
-47.47447858558388,75,2989416
-64.23859357623905,65,2989481
-130.55086317344774,101,2989582
-458.6630527416845,84,2989666
-92.47245846982388,69,2989735
-137.02624709149794,116,2989851
-202.25391167111923,112,2989963
-254.70715611821095,95,2990058
-167.45143018197115,105,2990163
-103.41937429221544,79,2990242
-353.55432885893117,96,2990338
-71.11429737481166,87,2990425
-92.6798106064564,71,2990496
-181.75095147395075,118,2990614
-74.9802829278053,79,2990693
-101.67678657531722,138,2990831
-342.16594723759766,95,2990926
-131.96769076483739,61,2990987
-135.72427800828734,83,2991070
-119.22836288968094,103,2991173
-341.1563003087646,100,2991273
-137.45883460638692,111,2991384
-111.57313267949985,69,2991453
-107.26054120060184,68,2991521
-138.08115560666988,102,2991623
-133.4518779642105,85,2991708
-224.46967893525226,121,2991829
-119.4028781324181,84,2991913
-9.023144754163397,88,2992001
-114.66434047442397,57,2992058
-103.55362341375437,76,2992134
-110.56967590654094,125,2992259
-143.96133364647986,56,2992315
-243.13974593843182,99,2992414
-85.64232312862588,94,2992508
-262.84613749814366,114,2992622
-87.71703092134011,77,2992699
-101.47997451906431,71,2992770
-268.21318217437863,115,2992885
-402.1632542430426,110,2992995
-408.91938016452275,118,2993113
-107.30798851091994,68,2993181
-113.77731028318145,73,2993254
-84.21773767796768,94,2993348
18.181330117878034,86,2993434
-182.2493803561976,66,2993500
-281.51526642876627,102,2993602
-107.84178017960792,129,2993731
-297.01936077661327,103,2993834
-335.08013265528734,98,2993932
-102.57306708967744,100,2994032
-117.29962283950566,114,2994146
-286.5714310702517,93,2994239
-169.74907434849223,123,2994362
-103.2654075403651,71,2994433
-318.2092237946654,107,2994540
-162.82719304997335,66,2994606
-69.52180937599753,69,2994675
-113.81138447533047,91,2994766
-105.6612222471048,72,2994838
-142.41734719943108,71,2994909
-81.94438550326552,65,2994974
-107.0396621355097,84,2995058
-102.28760154425318,112,2995170
-421.0140829799324,105,2995275
-229.90740894111812,110,2995385
-156.51790499340186,106,2995491
-397.90990764620693,94,2995585
-474.20488272892135,99,2995684
-302.6404600960958,99,2995783
-383.09989310053277,90,2995873
-215.39874773978772,115,2995988
-105.87519605817087,135,2996123
-262.7432250725171,80,2996203
-301.6212463918213,110,2996313
-178.32758212216197,104,2996417
-98.48078960830986,84,2996501
-360.75357118220865,93,2996594
-265.49056197467473,101,2996695
-63.84776279866992,62,2996757
-96.72897594390409,68,2996825
-112.41759629973326,81,2996906
-368.2527165222369,122,2997028
-126.1810640861112,79,2997107
-151.6593846650598,84,2997191
-115.463669988796,110,2997301
-150.56565710054855,99,2997400
-129.13884279706298,75,2997475
-108.48658812829251,108,2997583
-148.34038312088137,62,2997645
-140.42417016798794,63,2997708
-430.68328621908347,89,2997797
-119.36249627004968,66,2997863
-380.2450566546611,97,2997960
-15.490886004797972,115,2998075
-459.86165952690504,110,2998185
-104.03557663305837,60,2998245
6.3975496258617,113,2998358
-123.50656205620723,93,2998451
-92.91460569890177,77,2998528
-132.70082217592693,75,2998603
-100.58110025692865,64,2998667
-259.56749526612066,86,2998753
-445.7927267119135,94,2998847
-130.49211326625525,93,2998940
-115.65258471283154,87,2999027
-85.32608024215872,63,2999090
-88.3416487673988,143,2999233
-236.14083702149753,64,2999297
-417.2108437952626,102,2999399
-283.10490335137786,99,2999498
-85.43059188559803,66,2999564
-112.24422295376777,79,2999643
-90.45986175111013,53,2999696
-360.9746680071305,87,2999783
-170.5433197372757,111,2999894
-85.67294244016821,65,2999959
-61.74130776397415,60,3000019
